X1 Y1 EntropyDrone1 X2 Y2 EntropyDrone2 X3 Y3 EntropyDrone3 TimeDifference
-85.04387664794922 26.694034457206726 0.2018892261850156 -90.51087379455566 29.00405263900757 0.051707216718150484 -113.6224594116211 26.995399594306946 0.8744021849260681 39.087007999420166
-85.0829849243164 26.710514664649963 0.19689508493580643 -90.52478218078613 29.02565860748291 0.04721515253580666 -113.52992248535156 26.998674154281616 0.8678421935526992 39.1260781288147
-85.12115478515625 26.72708749771118 0.19211934848010914 -90.53708267211914 29.045832633972168 0.04288105057730629 -113.43738555908203 27.001904726028442 0.8613367632062254 39.16431903839111
-85.16123962402344 26.74504053592682 0.18737673520480103 -90.54879856109619 29.066112518310547 0.03836576999662533 -113.3448486328125 27.00509023666382 0.854783776664259 39.205992460250854
-85.2030258178711 26.76439929008484 0.18194624239493828 -90.56160068511963 29.08964252471924 0.03364379504310566 -113.23807525634766 27.008708953857422 0.8473464388747147 39.250324010849
-85.25690460205078 26.790412664413452 0.17501828495351024 -90.57748889923096 29.12122917175293 0.027126378677428065 -113.09571075439453 27.013437747955322 0.8374868754847902 39.31005024909973
-85.30108642578125 26.812708020210266 0.16862037821606357 -90.58995151519775 29.148266315460205 0.021425277545622734 -112.97470092773438 27.017369508743286 0.8291563956482912 39.363497495651245
-85.33637237548828 26.831197261810303 0.1636862755314743 -90.59950637817383 29.170659065246582 0.016998375467423887 -112.86792755126953 27.020771265029907 0.8219259522515916 39.40605854988098
-85.36824035644531 26.84847104549408 0.1589090278882508 -90.60781192779541 29.1915545463562 0.012861143683599696 -112.775390625 27.023669004440308 0.8156144513427472 39.44476294517517
-85.4086685180664 26.871213555336 0.1531657548676093 -90.61785984039307 29.219025135040283 0.0074330962685551505 -112.65438079833984 27.02738881111145 0.80740004372612 39.49573802947998
-85.44091033935547 26.890073776245117 0.14853849605059466 -90.62545394897461 29.24177122116089 0.003258026843816708 -112.56184387207031 27.030179977416992 0.8010755008769115 39.5369131565094
-85.47440338134766 26.910412907600403 0.1435604088037432 -90.63291549682617 29.266262531280518 -0.0012578357208394841 -112.45507049560547 27.033344745635986 0.7938969819081705 39.58226656913757
-85.50684356689453 26.930888175964355 0.13819682936248556 -90.63968849182129 29.29087734222412 -0.006203866902987354 -112.34117889404297 27.03665590286255 0.7863424756399722 39.62893319129944
-85.53410339355469 26.948743104934692 0.13375515618819467 -90.6450080871582 29.312309741973877 -0.010034685136246946 -112.2557601928711 27.03909683227539 0.7805862788897473 39.66587042808533
-85.56058502197266 26.966699719429016 0.12926795929708934 -90.65017318725586 29.335491180419922 -0.01430308973547012 -112.1561050415039 27.04189896583557 0.7740292306293433 39.70700144767761
-85.5863037109375 26.98475706577301 0.1250855552151391 -90.6541395187378 29.355443954467773 -0.017939225900636346 -112.07068634033203 27.0442636013031 0.7683290192383581 39.74424362182617
-85.60936737060547 27.001514673233032 0.12098901403924067 -90.65796089172363 29.37714385986328 -0.021855065278939545 -111.9781494140625 27.04678726196289 0.7622890825336803 39.78137135505676
-85.63912200927734 27.0239896774292 0.11607046694814649 -90.6617660522461 29.40229082107544 -0.02634325715302044 -111.87137603759766 27.049652576446533 0.7552373172341453 39.82787203788757
-85.6624755859375 27.042360067367554 0.11164076113393007 -90.66454315185547 29.42417812347412 -0.030207240023180093 -111.77883911132812 27.052096366882324 0.7491965383184933 39.86662721633911
-85.68680572509766 27.062252283096313 0.107164492935091 -90.66700649261475 29.44784450531006 -0.03450652194739501 -111.67206573486328 27.054872512817383 0.742301661687244 39.91129231452942
-85.70864868164062 27.08082342147827 0.10281173913031072 -90.66880702972412 29.469906330108643 -0.03832235229449932 -111.57952880859375 27.05724263191223 0.7363084299667149 39.94892597198486
-85.72977447509766 27.099489212036133 0.09866343806937516 -90.67022609710693 29.493760585784912 -0.04211479395992246 -111.48699188232422 27.059580326080322 0.7303419210083981 39.99001693725586
-85.75173950195312 27.11969566345215 0.09434232876214743 -90.67106819152832 29.515995979309082 -0.046006888973253 -111.39445495605469 27.06188678741455 0.7243527950271385 40.02969980239868
-85.77289581298828 27.140008687973022 0.08993148135714879 -90.67146873474121 29.540031909942627 -0.05020563428080038 -111.2947998046875 27.064337730407715 0.7179760568671769 40.072354555130005
-85.79181671142578 27.15896511077881 0.08586300828867799 -90.6713752746582 29.562434673309326 -0.0537577476288682 -111.20226287841797 27.06658434867859 0.7120783134842994 40.109870195388794
-85.80867767333984 27.17654299736023 0.0820199513174269 -90.67089653015137 29.58318519592285 -0.05745506435233816 -111.10972595214844 27.068803787231445 0.7062329890230057 40.14800834655762
-85.82630920410156 27.195669889450073 0.07800211632821163 -90.66986656188965 29.60747480392456 -0.06113081644256457 -111.0171890258789 27.070997714996338 0.7003859742409819 40.18778681755066
-85.8508529663086 27.223780632019043 0.07248163627226312 -90.66780757904053 29.638838291168213 -0.06618231018719767 -110.8890609741211 27.07399559020996 0.6922799622663129 40.24138140678406
-85.86563873291016 27.241628408432007 0.06852407224972712 -90.66598224639893 29.659828662872314 -0.06969818362660751 -110.79652404785156 27.076133012771606 0.6864995571553139 40.2789351940155
-85.88219451904297 27.262540578842163 0.06459032522794361 -90.6633996963501 29.68439769744873 -0.07340641960527283 -110.70398712158203 27.078249216079712 0.6806970349671877 40.320310831069946
-85.89579010009766 27.280542135238647 0.060815107462718565 -90.66080284118652 29.705525398254395 -0.076934694678781 -110.61856842041016 27.08018469810486 0.675379690727199 40.35681414604187
-85.90989685058594 27.300121307373047 0.05692745775067376 -90.65759468078613 29.7284836769104 -0.08049485906039999 -110.52603149414062 27.08226227760315 0.6696397127816045 40.39571523666382
-85.92338562011719 27.319781064987183 0.053063418803578344 -90.65397834777832 29.75151491165161 -0.08403407454780076 -110.4334945678711 27.08432173728943 0.6639202977995406 40.43487620353699
-85.9362564086914 27.339518547058105 0.04939343963639686 -90.64996337890625 29.774617195129395 -0.08732803833692371 -110.34095764160156 27.086363792419434 0.658221304890759 40.47219514846802
-85.94758605957031 27.35780692100525 0.04587132275819572 -90.64590454101562 29.796005725860596 -0.09055679632597236 -110.25553894042969 27.088234424591064 0.6529790043761401 40.50882887840271
-85.9583969116211 27.376160621643066 0.04236906733376644 -90.64151096343994 29.817452907562256 -0.09376753738194199 -110.17012023925781 27.090091943740845 0.6477539894661613 40.54444909095764
-85.96869659423828 27.39457869529724 0.038709967592672534 -90.63678646087646 29.838959217071533 -0.0971868899832189 -110.08470153808594 27.09193706512451 0.642546051210271 40.5820574760437
-85.9800796508789 27.416146755218506 0.03513441774916615 -90.63086128234863 29.864123344421387 -0.1006655158244043 -109.98504638671875 27.094075441360474 0.63649134085628 40.624208211898804
-85.99298095703125 27.442450523376465 0.029977794498345034 -90.62307357788086 29.894784450531006 -0.10513218574525429 -109.8640365600586 27.09665274620056 0.629170127523186 40.67707872390747
-86.0014877319336 27.461092710494995 0.026382972790654158 -90.61719226837158 29.91649580001831 -0.10849159913990092 -109.77861785888672 27.09846019744873 0.6240223492533783 40.713117599487305
-86.0101547241211 27.481357097625732 0.022704907471950975 -90.6099328994751 29.941895961761475 -0.11181645921780792 -109.67896270751953 27.100558042526245 0.6180553043180907 40.75327968597412
-86.01824951171875 27.501691579818726 0.019048576267510775 -90.60337257385254 29.963727474212646 -0.11522099843480405 -109.59354400634766 27.102347373962402 0.6129252124897517 40.79109263420105
-86.02578735351562 27.522095680236816 0.015600194416252933 -90.59591865539551 29.987439155578613 -0.11832849092687958 -109.50100708007812 27.104277849197388 0.6074052047602816 40.82868146896362
-86.03430938720703 27.54730224609375 0.010970952318191785 -90.58625507354736 30.016709327697754 -0.12258622678292674 -109.38711547851562 27.106643676757812 0.600637038194622 40.878891706466675
-86.04108428955078 27.56944179534912 0.007298629429869585 -90.57736206054688 30.042397499084473 -0.1259518539239859 -109.28746032714844 27.108705759048462 0.5947381111503267 40.92112350463867
-86.04681396484375 27.59006929397583 0.0034629765381737343 -90.56874370574951 30.066315174102783 -0.12940454429698156 -109.1949234008789 27.110614776611328 0.5892797063127233 40.96138119697571
-86.05200958251953 27.61076283454895 -1.4757596717096533e-05 -90.55978202819824 30.090292930603027 -0.1324774118828338 -109.10238647460938 27.11251926422119 0.5838395916585717 40.998886585235596
-86.05634307861328 27.62992238998413 -0.0033261278722931387 -90.5504789352417 30.11432981491089 -0.13571266358627643 -109.00984954833984 27.114420175552368 0.5784264693237962 41.03685522079468
-86.06228637695312 27.660369873046875 -0.008167148251164491 -90.5370454788208 30.147708415985107 -0.14016150612381795 -108.88172149658203 27.117047786712646 0.5709398091493165 41.091970682144165
-86.06547546386719 27.679669618606567 -0.011569773842353248 -90.52773952484131 30.17002248764038 -0.14333914361326094 -108.79630279541016 27.11879873275757 0.5659734996621753 41.128556966781616
-86.0682373046875 27.69902276992798 -0.01482716018168695 -90.51733779907227 30.19425106048584 -0.14628290540475808 -108.70376586914062 27.12069320678711 0.560615320894069 41.165711879730225
-86.0709228515625 27.721668004989624 -0.018261905391701916 -90.50661373138428 30.218535900115967 -0.1494402485033488 -108.6112289428711 27.122589588165283 0.5552643626126059 41.205880641937256
-86.0728988647461 27.742758989334106 -0.02188947873882352 -90.49557399749756 30.242876529693604 -0.15257986683585556 -108.51869201660156 27.124486446380615 0.5499356929680093 41.246004581451416
-86.07427978515625 27.7622811794281 -0.025072371639465185 -90.4842176437378 30.267271995544434 -0.15564578135245855 -108.42615509033203 27.12638545036316 0.5446259340797939 41.284040689468384
-86.0753173828125 27.783487796783447 -0.028189632553979882 -90.47345924377441 30.28983974456787 -0.15856824475554276 -108.34073638916016 27.128140926361084 0.5397365484901497 41.32113027572632
-86.07585144042969 27.803115367889404 -0.03154883134915076 -90.4615068435669 30.31433916091919 -0.16165708058756278 -108.24819946289062 27.130046129226685 0.534456797692727 41.3577995300293
-86.07597351074219 27.822792768478394 -0.03463272691142594 -90.45020389556885 30.337000370025635 -0.16449283604418774 -108.16278076171875 27.13180947303772 0.5295977984215439 41.3945517539978
-86.0756607055664 27.844165086746216 -0.037955467558385525 -90.43864250183105 30.35970640182495 -0.16754898619491 -108.07024383544922 27.13372492790222 0.5243062521498141 41.433106899261475
-86.07488250732422 27.865594625473022 -0.041260326428119054 -90.42483425140381 30.386252403259277 -0.17058828086299505 -107.97770690917969 27.13564682006836 0.5191179811988258 41.4724702835083
-86.07364654541016 27.887080669403076 -0.044294767417396574 -90.41272640228271 30.409053325653076 -0.17337922049903964 -107.89228820800781 27.137427806854248 0.5143082356210837 41.5086989402771
-86.07210540771484 27.906963348388672 -0.0475295367188433 -90.40036964416504 30.431897163391113 -0.1763417814354904 -107.79975128173828 27.139365196228027 0.5090562831148779 41.54683065414429
-86.06963348388672 27.93188238143921 -0.050816471188356305 -90.38457870483398 30.460511207580566 -0.17956380346839218 -107.7000961303711 27.141462326049805 0.5035274563925789 41.58962821960449
-86.06680297851562 27.95520520210266 -0.054365505596646546 -90.368408203125 30.489190101623535 -0.1825593496397686 -107.59332275390625 27.14372229576111 0.49755895282069007 41.63432765007019
-86.06321716308594 27.980262994766235 -0.05726814377064482 -90.35297870635986 30.51601505279541 -0.18519298477218404 -107.49369812011719 27.145859718322754 0.49202549943474105 41.677870750427246
-86.0599365234375 28.000360012054443 -0.059963441365662895 -90.33949756622314 30.53905200958252 -0.18761953190450642 -107.40159606933594 27.147964000701904 0.4868591346414659 41.715802907943726
-86.05596923828125 28.02218198776245 -0.0626231274626683 -90.32462882995605 30.564054012298584 -0.19007190848437538 -107.31709289550781 27.150049924850464 0.48225380470950086 41.753464698791504
-86.05157470703125 28.044055700302124 -0.06504040669280142 -90.30948829650879 30.589101791381836 -0.1922127199833743 -107.22616577148438 27.15249228477478 0.47725151172852476 41.79118752479553
-86.04676055908203 28.065979957580566 -0.06764548035456919 -90.29407978057861 30.614195346832275 -0.19456171305118009 -107.1358642578125 27.155126333236694 0.47230341861574576 41.82984733581543
-86.03941345214844 28.09641981124878 -0.07120907669976217 -90.27230930328369 30.649014949798584 -0.1977715873826491 -107.01181030273438 27.15908193588257 0.465538223820241 41.88440132141113
-86.03363037109375 28.118463277816772 -0.07394708449973342 -90.25502967834473 30.676156044006348 -0.20023529647520988 -106.91607666015625 27.16240358352661 0.46032646768301433 41.9256956577301
-86.02694702148438 28.14225697517395 -0.07646304992827346 -90.23871803283691 30.701403617858887 -0.20249718529860194 -106.8277587890625 27.165684938430786 0.45557091794653815 41.96584963798523
-86.01981353759766 28.166106462478638 -0.07914449451558658 -90.2208662033081 30.728641510009766 -0.20490587598842191 -106.73326873779297 27.16943860054016 0.4504868215344686 42.00856971740723
-86.01222229003906 28.190011024475098 -0.08198547378063425 -90.20141696929932 30.75787925720215 -0.2074556946460704 -106.63272857666016 27.173725843429565 0.44508234588986006 42.052252769470215
-86.00418853759766 28.213969707489014 -0.08460762262769173 -90.18429279327393 30.783264636993408 -0.20980694486285412 -106.54618072509766 27.17767310142517 0.4404881606480493 42.09241223335266
-85.9925765991211 28.246570587158203 -0.08814251959612918 -90.15882968902588 30.82043981552124 -0.21295363406102652 -106.41409301757812 27.184187650680542 0.4334009082423895 42.151620626449585
-85.98417663574219 28.26893186569214 -0.09051660036185893 -90.14111042022705 30.845924854278564 -0.21513908389523406 -106.33545684814453 27.1883647441864 0.4293363211292247 42.1898136138916
-85.97608947753906 28.289613246917725 -0.09268662068646139 -90.12454032897949 30.86948537826538 -0.2168563720296559 -106.25078582763672 27.193125247955322 0.4248024364778491 42.22695732116699
-85.96626281738281 28.313788890838623 -0.0949883420458204 -90.10495662689209 30.897016048431396 -0.21909599387197654 -106.16665649414062 27.19813847541809 0.42049001910283845 42.2675416469574
-85.9567642211914 28.33628273010254 -0.09746553031212057 -90.08652973175049 30.922619819641113 -0.22130833630276703 -106.07666778564453 27.20382785797119 0.4157156965319926 42.30772137641907
-85.9468994140625 28.358819246292114 -0.09976784642293479 -90.06787300109863 30.948262691497803 -0.22340348192040294 -105.99366760253906 27.209386348724365 0.4114144960397059 42.34690546989441
-85.93668365478516 28.381398677825928 -0.10181883823031912 -90.04898834228516 30.97394323348999 -0.225192156284737 -105.91752624511719 27.21475648880005 0.4075801376827526 42.38333249092102
-85.92694091796875 28.40227723121643 -0.10387655887936997 -90.03135776519775 30.997681140899658 -0.22702607800321228 -105.84184265136719 27.220359802246094 0.40369367891467345 42.42028212547302
-85.91606140136719 28.42493724822998 -0.10628108072213838 -90.0120439529419 31.023433208465576 -0.22899065435645394 -105.76036834716797 27.22669553756714 0.399528525383245 42.45891046524048
-85.90571594238281 28.445889949798584 -0.10829516867381228 -89.99402141571045 31.047236442565918 -0.23078412358992884 -105.68563079833984 27.23279070854187 0.39572509342235884 42.49443507194519
-85.89417266845703 28.468627452850342 -0.11045408170986404 -89.97428798675537 31.073058128356934 -0.23270532842970937 -105.60517120361328 27.239662170410156 0.39164963296534694 42.53559851646423
-85.87952423095703 28.496665954589844 -0.11307855274778245 -89.94970607757568 31.10488748550415 -0.23525359284674607 -105.50687408447266 27.2485032081604 0.3866971822788301 42.583256244659424
-85.86724853515625 28.519490242004395 -0.11518407440893341 -89.92949771881104 31.130788326263428 -0.23712390239758419 -105.4275894165039 27.255997896194458 0.38272468682668004 42.62170433998108
-85.85562133789062 28.54059338569641 -0.11707206458943187 -89.91065883636475 31.1547269821167 -0.23875946152924543 -105.34881591796875 27.26377034187317 0.37869101092567714 42.65895438194275
-85.84271240234375 28.563491821289062 -0.11913158582760275 -89.8900499343872 31.18069314956665 -0.2405866698237884 -105.27656555175781 27.271190881729126 0.3752133197011158 42.69777250289917
-85.82950592041016 28.586427450180054 -0.12120506438642753 -89.86923694610596 31.206693172454834 -0.2422542092422817 -105.19877624511719 27.27949357032776 0.3713723958028763 42.73588752746582
-85.8106918334961 28.618245363235474 -0.12379744385912694 -89.84008502960205 31.24274730682373 -0.24493127981491458 -105.0918960571289 27.291438341140747 0.3661277474503346 42.79084086418152
-85.79782104492188 28.639496326446533 -0.12578155451066175 -89.82043933868408 31.26681900024414 -0.24647776034083524 -105.01529693603516 27.300384998321533 0.3622785589119957 42.826895236968994
-85.78468322753906 28.660777807235718 -0.12759294593860826 -89.79896640777588 31.292927265167236 -0.2480806358720513 -104.94501495361328 27.308878660202026 0.3589426639975466 42.863470792770386
-85.77017211914062 28.683865547180176 -0.12938581353063405 -89.77897453308105 31.317054748535156 -0.24966590436701885 -104.87515258789062 27.3175950050354 0.3556090181126539 42.90043330192566
-85.75540161132812 28.70690631866455 -0.1313077590162206 -89.75723934173584 31.343234539031982 -0.2513664312712045 -104.7999267578125 27.327285766601562 0.35199044364668186 42.93989634513855
-85.7416000366211 28.727987051010132 -0.13321177924587202 -89.73733711242676 31.367451667785645 -0.2530588706630996 -104.72516632080078 27.337230682373047 0.3482792601089173 42.97694277763367
-85.7264633178711 28.75059223175049 -0.13495350358185565 -89.71599769592285 31.39373779296875 -0.2546160494475158 -104.65657806396484 27.346632957458496 0.3451010267371091 43.01438093185425
-85.71112060546875 28.772923231124878 -0.1368232518266672 -89.6949234008789 31.420092582702637 -0.2562984267144617 -104.58271026611328 27.35705590248108 0.34155170824643877 43.05301070213318
-85.69677734375 28.79327893257141 -0.1387189153491324 -89.67572116851807 31.44447898864746 -0.25805216888118476 -104.51492309570312 27.366892099380493 0.338294088628734 43.0903754234314
-85.6822509765625 28.81337809562683 -0.14041319226830362 -89.65677070617676 31.468926429748535 -0.25939545580174084 -104.44752502441406 27.376932382583618 0.3350548405817886 43.12589383125305
-85.66755676269531 28.833226442337036 -0.14209297304834045 -89.6380672454834 31.493430137634277 -0.2611424290131281 -104.3804931640625 27.38717293739319 0.33183212983289234 43.16185235977173
-85.64895629882812 28.857689142227173 -0.14412835415684144 -89.61502838134766 31.524133682250977 -0.2629957702820023 -104.29168701171875 27.40113377571106 0.3274430782631139 43.20773410797119
-85.63137817382812 28.880168914794922 -0.14609430247887678 -89.59387016296387 31.552860736846924 -0.26486385255704503 -104.21451568603516 27.413631916046143 0.3237296120373374 43.25041651725769
-85.60846710205078 28.908559560775757 -0.1484024468715699 -89.56716537475586 31.589887142181396 -0.2669671939395628 -104.11602783203125 27.43008065223694 0.31898741088676363 43.305819511413574
-85.58783721923828 28.933295488357544 -0.15050388080132082 -89.54391479492188 31.622880458831787 -0.269012692429075 -104.03455352783203 27.4441077709198 0.31517763275581956 43.35150456428528
-85.5696029663086 28.954530000686646 -0.15236439239010258 -89.52395439147949 31.651805877685547 -0.27080108568168715 -103.9590072631836 27.457457304000854 0.3115311025875487 43.39322757720947
-85.55003356933594 28.97668433189392 -0.1545226650525393 -89.50160503387451 31.68492078781128 -0.27284426622729985 -103.87323760986328 27.473012685775757 0.3073313826005961 43.440420150756836
-85.53176879882812 28.9967257976532 -0.156312432549639 -89.48381996154785 31.71186590194702 -0.27463215599582913 -103.7986831665039 27.486881256103516 0.3036393641934998 43.48140501976013
-85.51483154296875 29.01476287841797 -0.15787885584739758 -89.46638202667236 31.738839149475098 -0.2761656393822278 -103.73513793945312 27.498956203460693 0.30065591588395346 43.518930196762085
-85.499267578125 29.03092908859253 -0.1596171620229141 -89.45059490203857 31.763758182525635 -0.2778278644953107 -103.66666412353516 27.51223111152649 0.29718852828834574 43.55677366256714
-85.48240661621094 29.048033237457275 -0.1612541908100935 -89.43243789672852 31.79287576675415 -0.2794881048080877 -103.59857177734375 27.525704383850098 0.2939144991056475 43.59591865539551
-85.46139526367188 29.06878900527954 -0.16322621286494998 -89.41302680969238 31.82426691055298 -0.2813903276859251 -103.52047729492188 27.5414936542511 0.2901393732573947 43.643121004104614
-85.43988037109375 29.08932638168335 -0.16520185885009786 -89.39229011535645 31.858030319213867 -0.2833997937664092 -103.43771362304688 27.558618545532227 0.2861114595584242 43.69145965576172
-85.42207336425781 29.105825901031494 -0.16682478379874643 -89.37545776367188 31.885652542114258 -0.2850194606697447 -103.37088012695312 27.572744607925415 0.2828728873346993 43.72900676727295
-85.40676879882812 29.119646072387695 -0.1683059933131248 -89.35993957519531 31.91130781173706 -0.2865044868299971 -103.30950164794922 27.58595061302185 0.27985973495031624 43.764155864715576
-85.38695526123047 29.13702154159546 -0.16989189324470777 -89.34316444396973 31.93928813934326 -0.2881027890821608 -103.24335479736328 27.600435495376587 0.27672948509290496 43.80429172515869
-85.36676788330078 29.15414047241211 -0.17157837493843697 -89.32515144348145 31.96964931488037 -0.2898120313368948 -103.17251586914062 27.61623978614807 0.27333798449494484 43.84696054458618
-85.34619903564453 29.170986652374268 -0.17324234529005356 -89.30720043182373 32.00025510787964 -0.29150918090519884 -103.1020736694336 27.632254600524902 0.2699805435350111 43.89056205749512
-85.32522583007812 29.187551021575928 -0.17488349360815558 -89.2893180847168 32.03111219406128 -0.2931946114898256 -103.03203582763672 27.64847707748413 0.2666584450952847 43.93130707740784
-85.29144287109375 29.212992191314697 -0.17741544493850192 -89.2613582611084 32.08012866973877 -0.2958196671007798 -102.92276000976562 27.674383401870728 0.2615078980385812 43.996013164520264
-85.27098083496094 29.22768259048462 -0.17888442659969517 -89.24491500854492 32.109402656555176 -0.29735705821354363 -102.85863494873047 27.689926624298096 0.2585055746577378 44.035786151885986
-85.25177001953125 29.24101686477661 -0.18038966966403835 -89.2297830581665 32.136632442474365 -0.2989551648194251 -102.79974365234375 27.704427003860474 0.2557619623202356 44.0723991394043
-85.2305908203125 29.25522470474243 -0.18176001914639173 -89.21217632293701 32.16865396499634 -0.30040025276472093 -102.73138427734375 27.721527814865112 0.2525362266067881 44.11354327201843
-85.19554138183594 29.27767276763916 -0.18408132208664751 -89.1870813369751 32.21487236022949 -0.3027112607328841 -102.6343765258789 27.746296167373657 0.24813538420498293 44.17422294616699
-85.17506408691406 29.290242671966553 -0.18535022974051518 -89.17204189300537 32.242863178253174 -0.30427195642042815 -102.5765151977539 27.761346340179443 0.24549525477028 44.210318088531494
-85.15251159667969 29.303677082061768 -0.18653958912671031 -89.15573692321777 32.27339315414429 -0.30556200052293203 -102.51414489746094 27.777808666229248 0.2426677653889393 44.24896264076233
-85.12786865234375 29.317976474761963 -0.18807107847633198 -89.13815402984619 32.30647611618042 -0.3072165258517643 -102.44255828857422 27.797006130218506 0.23930660303682894 44.29231905937195
-85.10287475585938 29.332141399383545 -0.18853579581528468 -89.12052536010742 32.339736461639404 -0.30778494254291067 -102.38084411621094 27.813817501068115 0.23668139475040118 44.33344006538391
-85.07937622070312 29.34520196914673 -0.18865401247921199 -89.10410118103027 32.37076234817505 -0.3080318600269556 -102.3147201538086 27.83209991455078 0.2336013782170765 44.37316560745239
-85.05561065673828 29.358192920684814 -0.18886455264787205 -89.08760929107666 32.40191030502319 -0.308374620816686 -102.2583236694336 27.84791588783264 0.23124804685676015 44.41029739379883
-85.033447265625 29.370141983032227 -0.18906208680818581 -89.07231044769287 32.43076038360596 -0.3087748732413673 -102.2021713256836 27.86386489868164 0.22878039298778408 44.4477801322937
-85.0110855102539 29.382068157196045 -0.18920806647164 -89.0569257736206 32.459693908691406 -0.3089926620070711 -102.14627075195312 27.879945755004883 0.22633808850704584 44.482080698013306
-84.99039459228516 29.392993927001953 -0.18934534057135788 -89.04144477844238 32.488701820373535 -0.30927063040277725 -102.09061431884766 27.896156787872314 0.22385448486001236 44.51771664619446
-84.9657211303711 29.40591526031494 -0.18946285739364654 -89.02585315704346 32.51777267456055 -0.30953010473984266 -102.03520965576172 27.91249680519104 0.22153171597532584 44.55431056022644
-84.9427490234375 29.417867183685303 -0.1896954912195592 -89.01013851165771 32.546897411346436 -0.30995586788724205 -101.98003387451172 27.928965091705322 0.21916648543895523 44.59144616127014
-84.91377258300781 29.432863235473633 -0.18982388789053006 -88.990309715271 32.583362102508545 -0.31023846250560894 -101.91140747070312 27.94972825050354 0.2162465546288761 44.63675308227539
-84.890380859375 29.444921493530273 -0.18986305264630454 -88.97428035736084 32.6125693321228 -0.31045011497850306 -101.85675811767578 27.966479778289795 0.21393897265767947 44.67337989807129
-84.86485290527344 29.45806074142456 -0.1899490137856894 -88.9567403793335 32.64423322677612 -0.3104852914584404 -101.7978286743164 27.984766960144043 0.21146847008659098 44.71105194091797
-84.84111785888672 29.470272541046143 -0.18996813077329855 -88.94037818908691 32.67347192764282 -0.3108561679147346 -101.73916625976562 28.00319790840149 0.20887526780240329 44.74770498275757
-84.81522369384766 29.483603954315186 -0.18987624288756733 -88.92245769500732 32.7051477432251 -0.3108715680333074 -101.68524932861328 28.020336866378784 0.2068005851674437 44.786659955978394
-84.78512573242188 29.49913263320923 -0.18991419550918853 -88.90151977539062 32.74168395996094 -0.31108789949437554 -101.6181640625 28.041929483413696 0.20405166101451133 44.83081579208374
-84.7568359375 29.513780117034912 -0.19009832077234856 -88.88171672821045 32.77575969696045 -0.31128154460193747 -101.55587768554688 28.062249898910522 0.201521752133071 44.872369050979614
-84.71609497070312 29.53498125076294 -0.1899786844464999 -88.85297679901123 32.82437562942505 -0.3115476440007172 -101.46739959716797 28.09155535697937 0.19796454713708522 44.93450427055359
-84.685302734375 29.55110788345337 -0.19000299666698384 -88.83106708526611 32.86077547073364 -0.31174127984968747 -101.40143585205078 28.113744974136353 0.1953407934106992 44.97876334190369
-84.65846252441406 29.565245628356934 -0.19017761197843708 -88.8118314743042 32.89227104187012 -0.3119057027892451 -101.34017181396484 28.134615182876587 0.1927640030196356 45.01890587806702
-84.63147735595703 29.579538345336914 -0.19017759427039982 -88.79236221313477 32.92371368408203 -0.31213756704922213 -101.28353881835938 28.154131650924683 0.1905487566989632 45.05899167060852
-84.6064453125 29.592870712280273 -0.19006547055789969 -88.77266120910645 32.95510149002075 -0.31222908560906526 -101.2314682006836 28.17226243019104 0.18861598498829757 45.09442186355591
-84.58130645751953 29.60633611679077 -0.19008723611857214 -88.75580978393555 32.98161506652832 -0.31237682908115016 -101.17961120605469 28.190503120422363 0.186529482694072 45.12985396385193
-84.54550170898438 29.625642776489258 -0.19027193618031024 -88.72944164276123 33.02250576019287 -0.3125722821566881 -101.11078643798828 28.214993238449097 0.1840676705306734 45.18036603927612
-84.51585388183594 29.641743659973145 -0.19014633415585402 -88.70743179321289 33.05610466003418 -0.3128098767137062 -101.04658508300781 28.238126277923584 0.18147299463313793 45.224324226379395
-84.47537231445312 29.66388177871704 -0.19032076532679776 -88.67553234100342 33.10398292541504 -0.3132044798900995 -100.9656982421875 28.267665147781372 0.178539278067257 45.28162884712219
-84.44752502441406 29.67921543121338 -0.1903605038919678 -88.6561393737793 33.13264274597168 -0.3131275721024558 -100.91486358642578 28.28645610809326 0.17673481921070966 45.31892776489258
-84.41738891601562 29.6958966255188 -0.19026217071676044 -88.6332778930664 33.166019439697266 -0.3132945430861176 -100.85579681396484 28.308509826660156 0.1745666175239564 45.36033296585083
-84.39144897460938 29.710329055786133 -0.19029745710692225 -88.61348342895508 33.194576263427734 -0.31344851076168134 -100.80117797851562 28.3291118144989 0.172405644856247 45.397778272628784
-84.36322784423828 29.726102352142334 -0.19046726795426805 -88.59183311462402 33.225462913513184 -0.3136554624603689 -100.74678802490234 28.34983253479004 0.17044233939009068 45.43736124038696
-84.33270263671875 29.743244647979736 -0.1903713192506018 -88.568284034729 33.258667945861816 -0.3137524715320459 -100.69261169433594 28.370670080184937 0.16867870212818037 45.47792863845825
-84.29981994628906 29.761786460876465 -0.1904143651750756 -88.54278755187988 33.2941837310791 -0.3140985161338561 -100.63036346435547 28.394857168197632 0.16647306869721312 45.5232470035553
-84.26899719238281 29.779250144958496 -0.19058887594582785 -88.51874923706055 33.32727813720703 -0.314082939400675 -100.57251739501953 28.417569160461426 0.16444260590253812 45.56590533256531
-84.23802947998047 29.79686212539673 -0.19064371221912424 -88.4927396774292 33.36268138885498 -0.3143036896473388 -100.51081085205078 28.4420485496521 0.16221689751626123 45.60868215560913
